STATEFP,COUNTYFP,TRACTCE,GEOID,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,median_household_income,population,state,county,tract,county_name,ST,STATE,ST_ABBR,COUNTY,STCNTY,LOCATION,AREA_SQMI,svi_theme1_pctile,svi_theme2_pctile,svi_theme3_pctile,svi_theme4_pctile,svi_overall_pctile,svi_theme1_score,svi_theme2_score,svi_theme3_score,svi_theme4_score,svi_overall_score,EP_POV150,EP_UNEMP,EP_HBURD,EP_NOHSDP,EP_UNINSUR,EP_AGE65,EP_AGE17,EP_DISABL,EP_SNGPNT,EP_LIMENG,EP_MINRTY,EP_MUNIT,EP_MOBILE,EP_CROWD,EP_NOVEH,EP_GROUPQ,F_THEME1,F_THEME2,F_THEME3,F_THEME4,F_TOTAL,State Name,State Name Abbreviation,County Name,County FIPS Code,pop_2020,area_sqmi,nri_value,nri_score,nri_rating,eal_total,eal_score,eal_rating,social_vuln_score,social_vuln_rating,resilience_score,resilience_rating,coastal_flood_eal_total,coastal_flood_eal_score,coastal_flood_risk_score,coastal_flood_risk_value,coastal_flood_risk_rating,inland_flood_eal_total,inland_flood_eal_score,inland_flood_risk_score,inland_flood_risk_value,inland_flood_risk_rating,hurricane_eal_total,hurricane_eal_score,hurricane_risk_score,hurricane_risk_value,hurricane_risk_rating,in_floodplain
12,011,060303,12011060303,603.03,Census Tract 603.03,G5020,S,1091219,0,+26.1580017,-080.2229792,38319,6883,12,011,060303,Broward,12.0,Florida,FL,Broward County,12011.0,Census Tract 603.03; Broward County; Florida,0.421321838338,0.943,0.8325,0.9215,0.9621,0.9742,4.1896,3.045,0.9215,3.692,11.8481,52.1,6.4,66.1,14.9,17.7,9.9,31.1,9.0,19.2,9.2,93.5,58.9,0.0,12.9,18.4,3.5,2.0,2.0,1.0,3.0,8.0,Florida,FL,Broward,011,8194.0,0.42557541,1777513.90598495,58.2010393255087,Relatively Moderate,1162541.19352207,40.9716513610635,Relatively Low,84.64135521,Very High,34.8134107333254,Relatively Low,0.0,0.0,0.0,0.0,No Rating,449244.11507946,37.7093266317495,53.101922871107,686889.777485108,Relatively Moderate,475809.540004296,89.4529789031874,92.2100379586672,727508.04760355,Relatively High,True
12,086,000226,12086000226,2.26,Census Tract 2.26,G5020,S,936565,0,+25.9346718,-080.1770517,71250,2797,12,086,000226,Miami-Dade,12.0,Florida,FL,Miami-Dade County,12086.0,Census Tract 2.26; Miami-Dade County; Florida,0.36160961963,0.3529,0.414,0.1669,0.975,0.6081,2.0034,2.3679,0.1669,3.8019,8.3401,12.5,9.1,20.5,10.2,3.5,19.8,42.4,7.7,0.0,6.3,15.9,44.4,2.0,9.5,11.2,0.3,0.0,1.0,0.0,1.0,2.0,Florida,FL,Miami-Dade,086,2556.0,0.36526035,911745.840419501,24.5846860024021,Relatively Low,854973.585175897,25.9294924489748,Relatively Low,40.84937511,Relatively Moderate,33.6358251392015,Relatively Low,4449.548355,83.4403523668011,83.1217407923117,4745.00882221063,Relatively Low,386092.492166516,30.613946496935,27.693149251424,411729.940963729,Relatively Low,368733.405322693,87.397320995692,87.6465626318009,393218.169959622,Relatively Moderate,True
12,086,005306,12086005306,53.06,Census Tract 53.06,G5020,S,295211,0,+25.7678287,-080.2109853,24507,4745,12,086,005306,Miami-Dade,12.0,Florida,FL,Miami-Dade County,12086.0,Census Tract 53.06; Miami-Dade County; Florida,0.113981557522,0.9864,0.7635,0.9364,0.7049,0.9329,4.5676,2.9092,0.9364,2.7398,11.153,44.6,6.0,69.3,50.4,30.9,25.9,12.4,14.5,3.7,56.7,95.0,55.5,0.0,6.4,41.9,0.0,4.0,1.0,1.0,2.0,8.0,Florida,FL,Miami-Dade,086,3977.0,0.11513229,1246969.94015152,39.5359899159264,Relatively Low,694824.421515842,17.6468515865373,Very Low,98.322573,Very High,33.6358251392015,Relatively Low,3808.505,82.8513054553173,84.5086957708794,6834.95154294669,Relatively Low,271414.292135155,17.3391737322968,35.2811767923608,487094.945341272,Relatively Low,290741.011396156,85.4095385851422,89.8158301701111,521779.733633023,Relatively Moderate,True
12,086,009809,12086009809,98.09,Census Tract 98.09,G5020,S,918417,39751,+25.9692628,-080.2003158,71970,3854,12,086,009809,Miami-Dade,12.0,Florida,FL,Miami-Dade County,12086.0,Census Tract 98.09; Miami-Dade County; Florida,0.354602640534,0.5357,0.6566,0.9657,0.0793,0.4422,2.5849,2.7371,0.9657,0.9852,7.2729,13.8,2.7,34.2,8.9,19.3,18.0,21.1,8.3,8.5,6.6,97.1,15.0,0.0,0.0,2.8,0.0,0.0,0.0,1.0,0.0,1.0,Florida,FL,Miami-Dade,086,3151.0,0.37368552,685890.942574579,14.498234097963,Very Low,606194.621734748,13.3804636305987,Very Low,48.62583664,Relatively Moderate,33.6358251392015,Relatively Low,2522.52201,81.2699002334961,81.1641685095694,2854.15762045657,Relatively Low,240027.36691567,13.7022336003006,13.2103742285327,271583.730760187,Very Low,253883.04915243,84.3249158482359,85.2579783495009,287261.017573107,Relatively Moderate,True
12,086,009811,12086009811,98.11,Census Tract 98.11,G5020,S,477185,109437,+25.9620410,-080.2024057,32783,1446,12,086,009811,Miami-Dade,12.0,Florida,FL,Miami-Dade County,12086.0,Census Tract 98.11; Miami-Dade County; Florida,0.18424208287,0.7237,0.756,0.9815,0.3785,0.7118,3.213,2.899,0.9815,1.9562,9.0497,45.4,2.6,47.5,22.8,6.4,41.4,4.9,18.5,1.9,23.2,98.3,80.7,0.0,0.0,32.8,0.0,1.0,1.0,1.0,2.0,5.0,Florida,FL,Miami-Dade,086,2656.0,0.22878258,975100.073380139,27.5266669044986,Relatively Low,670505.378810205,16.4501961152735,Very Low,79.33364923,Relatively High,33.6358251392015,Relatively Low,10797.39985,87.2373169178518,88.0143063859994,15702.4025739098,Relatively Low,319484.694625516,22.9079080254598,33.0538808224228,464619.015772809,Relatively Low,246468.946966789,84.0741920738042,86.9098833122452,358433.94530213,Relatively Moderate,True
12,086,009812,12086009812,98.12,Census Tract 98.12,G5020,S,1144919,87970,+25.9533948,-080.1872916,66275,5577,12,086,009812,Miami-Dade,12.0,Florida,FL,Miami-Dade County,12086.0,Census Tract 98.12; Miami-Dade County; Florida,0.442055515738,0.5868,0.6903,0.7061,0.5176,0.6377,2.7436,2.7869,0.7061,2.2797,8.5163,20.3,7.8,41.5,2.7,11.5,8.0,26.0,12.4,5.9,11.8,63.9,56.4,0.0,4.0,6.6,0.0,0.0,0.0,0.0,1.0,1.0,Florida,FL,Miami-Dade,086,5311.0,0.48082671,1436415.09594001,46.9884532600811,Relatively Low,1383326.02553104,50.6294478239425,Relatively Low,37.41752058,Relatively Low,33.6358251392015,Relatively Low,16140.818,88.9168966249204,88.2982499249188,16760.2677952364,Relatively Low,679885.645618458,58.9414472602579,54.5693458432926,705978.190863842,Relatively Moderate,484686.798233189,89.572107326398,89.5318431041755,503288.032564642,Relatively Moderate,True
12,086,009810,12086009810,98.10,Census Tract 98.10,G5020,S,562639,324804,+25.9655207,-080.1945803,72457,3850,12,086,009810,Miami-Dade,12.0,Florida,FL,Miami-Dade County,12086.0,Census Tract 98.10; Miami-Dade County; Florida,0.217236043178,0.7,0.384,0.8008,0.4961,0.631,3.1354,2.3202,0.8008,2.2256,8.482,8.9,11.0,39.2,7.4,22.5,15.3,13.0,15.7,2.4,10.7,77.5,59.1,0.0,2.2,9.0,0.0,1.0,0.0,0.0,1.0,2.0,Florida,FL,Miami-Dade,086,3879.0,0.34610277,745972.252869306,17.1155744235549,Very Low,618586.163387627,14.0357469995537,Very Low,56.83290884,Relatively Moderate,33.6358251392015,Relatively Low,1735.83,80.0201655699427,80.1485243126655,2093.29127021988,Relatively Low,224667.636917429,12.024097517439,13.1354571724163,270933.676143507,Very Low,258771.843795982,84.4842154839246,85.8835934204977,312060.997676519,Relatively Moderate,True
12,086,009601,12086009601,96.01,Census Tract 96.01,G5020,S,927268,45749,+25.9543431,-080.2006673,72202,3437,12,086,009601,Miami-Dade,12.0,Florida,FL,Miami-Dade County,12086.0,Census Tract 96.01; Miami-Dade County; Florida,0.358020029336,0.5797,0.3369,0.9545,0.7753,0.6848,2.7237,2.2487,0.9545,2.9382,8.8651,12.3,7.3,36.1,5.6,15.5,23.7,9.4,14.5,1.5,5.8,96.4,54.2,0.0,0.9,8.3,8.4,0.0,0.0,1.0,2.0,3.0,Florida,FL,Miami-Dade,086,3451.0,0.37947663,898498.819422454,23.980592914987,Relatively Low,709800.264007063,18.4536251967024,Very Low,62.95148966,Relatively High,33.6358251392015,Relatively Low,8286.4908,86.1494374867332,86.3188358314904,10489.4328425904,Relatively Low,306678.142674981,21.3519036099302,25.1531043011903,388207.729848632,Relatively Low,274747.587073289,84.934410106523,86.6765078026149,347788.519027744,Relatively Moderate,True
12,086,009602,12086009602,96.02,Census Tract 96.02,G5020,S,1342852,76522,+25.9467115,-080.1932299,40526,3581,12,086,009602,Miami-Dade,12.0,Florida,FL,Miami-Dade County,12086.0,Census Tract 96.02; Miami-Dade County; Florida,0.518477842904,0.8209,0.8892,0.9892,0.8406,0.9144,3.5725,3.1722,0.9892,3.1548,10.8887,37.7,3.0,57.1,17.6,13.2,11.3,28.2,10.7,24.9,9.3,99.2,29.1,0.0,8.8,5.4,3.8,1.0,2.0,1.0,1.0,5.0,Florida,FL,Miami-Dade,086,3569.0,0.55488264,1685282.03731038,55.4505131223764,Relatively Low,1217302.03424988,43.4189820795265,Relatively Low,73.79079547,Relatively High,33.6358251392015,Relatively Low,11819.780344,87.592867756315,88.1781199661452,16363.7806708936,Relatively Low,447545.256320871,37.5214317589309,47.709083990344,619599.705036073,Relatively Low,618976.85841626,91.3645745314513,93.2250808379024,856936.529842031,Relatively High,True
12,086,000142,12086000142,1.42,Census Tract 1.42,G5020,S,350756,40598,+25.9532252,-080.1328701,68661,4666,12,086,000142,Miami-Dade,12.0,Florida,FL,Miami-Dade County,12086.0,Census Tract 1.42; Miami-Dade County; Florida,0.135427593112,0.5525,0.7456,0.6843,0.6164,0.669,2.6384,2.8772,0.6843,2.5262,8.7261,25.5,5.3,37.1,6.4,7.8,31.6,13.7,12.3,6.1,8.2,60.7,95.5,0.0,3.3,13.5,0.0,0.0,0.0,0.0,1.0,1.0,Florida,FL,Miami-Dade,086,6149.0,0.15262806,1097347.78614885,33.1252303996765,Relatively Low,954736.880404814,30.9932592714376,Relatively Low,50.65746609,Relatively Moderate,33.6358251392015,Relatively Low,46357.82987,92.9500106134579,92.6939143254976,53282.3891300188,Relatively Moderate,237657.6782132,13.4109965474317,13.3530733830402,273157.068089748,Very Low,488280.669599131,89.63028632378,90.3655279066498,561216.103411337,Relatively High,True
12,086,000141,12086000141,1.41,Census Tract 1.41,G5020,S,546652,257659,+25.9510133,-080.1408893,78265,1730,12,086,000141,Miami-Dade,12.0,Florida,FL,Miami-Dade County,12086.0,Census Tract 1.41; Miami-Dade County; Florida,0.211063430504,0.5185,0.5854,0.7077,0.4797,0.5619,2.5326,2.6179,0.7077,2.1876,8.0458,19.8,5.7,44.6,3.9,8.3,13.4,20.3,4.5,10.8,17.1,64.1,94.0,0.0,1.0,11.3,0.0,0.0,0.0,0.0,1.0,1.0,Florida,FL,Miami-Dade,086,2692.0,0.31368129,747848.668510939,17.2011939162594,Very Low,704417.051202849,18.1635624867886,Very Low,40.26831724,Relatively Moderate,33.6358251392015,Relatively Low,30293.33324,91.4455529611547,90.9547601496164,32161.1024173921,Relatively Moderate,155360.5969056,5.61688235432276,4.63891168111496,164939.527424159,Very Low,426011.399555719,88.5636713717776,88.7347110923661,452277.606546014,Relatively Moderate,True
12,086,006607,12086006607,66.07,Census Tract 66.07,G5020,S,381351,0,+25.7643408,-080.2080152,78113,3871,12,086,006607,Miami-Dade,12.0,Florida,FL,Miami-Dade County,12086.0,Census Tract 66.07; Miami-Dade County; Florida,0.147240383802,0.6503,0.6333,0.9364,0.9759,0.8732,2.969,2.7013,0.9364,3.8137,10.4204,20.8,2.6,42.7,12.6,15.0,14.1,12.3,13.8,7.5,29.6,95.0,30.9,2.4,7.9,9.0,1.0,0.0,1.0,1.0,0.0,2.0,Florida,FL,Miami-Dade,086,3544.0,0.14872689,1037322.5695009,30.43535133721,Relatively Low,595701.401779689,12.8590553585269,Very Low,95.66783155,Very High,33.6358251392015,Relatively Low,3381.1702024,82.3232859265549,83.90258552434,5887.78900266981,Relatively Low,239144.20930141,13.5894966766094,28.1557323439525,416432.939275749,Relatively Low,239061.767450681,83.829009156266,88.1203430338816,416289.379444972,Relatively Moderate,True
12,086,009505,12086009505,95.05,Census Tract 95.05,G5020,S,481429,0,+25.9342344,-080.2096640,56563,1229,12,086,009505,Miami-Dade,12.0,Florida,FL,Miami-Dade County,12086.0,Census Tract 95.05; Miami-Dade County; Florida,0.185880699758,0.8097,0.6909,0.9978,0.6862,0.8327,3.5242,2.7874,0.9978,2.6909,10.0003,33.4,5.4,60.6,18.1,7.7,6.5,35.6,5.3,19.1,7.6,100.0,67.5,0.0,7.2,13.8,0.0,1.0,2.0,1.0,1.0,5.0,Florida,FL,Miami-Dade,086,1434.0,0.18775731,184939.066904758,0.8728431617376,Very Low,210470.886218265,1.08391854757263,Very Low,18.50559735,Very Low,33.6358251392015,Relatively Low,0.0,0.0,0.0,0.0,No Rating,60255.0147,1.07804683279705,0.87878895984208,52945.5944961162,Very Low,100985.350309729,76.6605255502763,75.260790102629,88735.0112545432,Relatively Low,False
12,086,000227,12086000227,2.27,Census Tract 2.27,G5020,S,718425,0,+25.9096278,-080.1813278,43790,3170,12,086,000227,Miami-Dade,12.0,Florida,FL,Miami-Dade County,12086.0,Census Tract 2.27; Miami-Dade County; Florida,0.27738532935,0.8584,0.8649,0.9892,0.9045,0.94,3.75,3.1129,0.9892,3.393,11.2451,40.0,2.0,46.6,26.6,20.5,15.2,20.6,10.2,20.5,18.0,99.2,35.7,0.0,12.8,17.8,0.6,1.0,2.0,1.0,2.0,6.0,Florida,FL,Miami-Dade,086,2644.0,0.28018575,443069.306701919,5.42494619052715,Very Low,442700.738415654,6.63151466754351,Very Low,32.49777883,Relatively Low,33.6358251392015,Relatively Low,7829.43526,85.8920611335173,85.10115488574,7835.95361717854,Relatively Low,145645.806916663,4.88878972215046,3.56628970306684,145767.063604983,Very Low,198259.639012425,82.3717637932706,82.6050892731618,198424.699083587,Relatively Moderate,False
12,086,000415,12086000415,4.15,Census Tract 4.15,G5020,S,1102711,193068,+25.8740046,-080.2293852,60893,2099,12,086,000415,Miami-Dade,12.0,Florida,FL,Miami-Dade County,12086.0,Census Tract 4.15; Miami-Dade County; Florida,0.425758922522,0.7012,0.4554,0.9841,0.5917,0.7063,3.1414,2.4243,0.9841,2.4623,9.0121,25.7,3.0,40.0,12.4,16.2,9.1,18.0,8.0,10.9,14.3,98.7,0.0,12.0,1.1,12.2,0.1,0.0,0.0,1.0,0.0,1.0,Florida,FL,Miami-Dade,086,2338.0,0.50535381,679723.645321576,14.2437539390912,Very Low,587402.635175074,12.4867886417549,Very Low,51.4766333,Relatively Moderate,33.6358251392015,Relatively Low,3274.606179,82.2171513479092,82.1880033854807,3789.27011166546,Relatively Low,262291.872126983,16.2446860981281,16.2284613463665,303515.811445476,Relatively Low,237316.086813489,83.7749858015542,84.9500913819767,274614.627110481,Relatively Moderate,True
12,086,001007,12086001007,10.07,Census Tract 10.07,G5020,S,1254372,0,+25.8554635,-080.2269761,46413,3154,12,086,001007,Miami-Dade,12.0,Florida,FL,Miami-Dade County,12086.0,Census Tract 10.07; Miami-Dade County; Florida,0.484315537944,0.975,0.8268,0.9715,0.7272,0.9412,4.4562,3.0325,0.9715,2.8058,11.266,46.8,17.7,41.8,15.8,29.7,14.6,26.6,8.7,8.7,16.5,97.5,2.7,0.0,19.1,12.1,0.3,3.0,0.0,1.0,1.0,5.0,Florida,FL,Miami-Dade,086,3472.0,0.48920508,732728.153293064,16.5126704957606,Very Low,672669.094951085,16.5617586960096,Very Low,43.55327845,Relatively Moderate,33.6358251392015,Relatively Low,3580.267278,82.56739545744,82.2862915335681,3899.93036783605,Relatively Low,319537.203952035,22.9114310543251,20.8352657177173,348066.987345731,Relatively Low,230692.834215426,83.5616628111538,84.2935470265711,251290.1747105,Relatively Moderate,True
12,086,001008,12086001008,10.08,Census Tract 10.08,G5020,S,1163523,106111,+25.8530175,-080.2169780,47917,3290,12,086,001008,Miami-Dade,12.0,Florida,FL,Miami-Dade County,12086.0,Census Tract 10.08; Miami-Dade County; Florida,0.449238557346,0.8611,0.8929,0.963,0.7657,0.9075,3.7634,3.1832,0.963,2.9009,10.8105,40.9,0.7,55.6,23.1,28.0,11.8,27.6,11.1,14.3,11.6,96.9,4.7,25.8,13.4,6.1,0.0,2.0,1.0,1.0,1.0,5.0,Florida,FL,Miami-Dade,086,2941.0,0.49515726,758953.869769295,17.6721011261342,Very Low,656971.642670029,15.8054818329145,Very Low,51.27998578,Relatively Moderate,33.6358251392015,Relatively Low,3997.3881,83.0343876034812,83.0098015125454,4617.9058126996,Relatively Low,286988.957730062,19.1030368508819,19.0384455305436,331538.480359777,Relatively Low,262138.153285984,84.577024836891,85.669900182764,302830.065909708,Relatively Moderate,True
12,086,007403,12086007403,74.03,Census Tract 74.03,G5020,S,1673627,47031,+25.7290167,-080.2652717,124773,3118,12,086,007403,Miami-Dade,12.0,Florida,FL,Miami-Dade County,12086.0,Census Tract 74.03; Miami-Dade County; Florida,0.646190731954,0.0396,0.1864,0.7181,0.2947,0.1345,0.7249,1.9699,0.7181,1.7361,5.149,20.6,0.7,13.5,1.0,2.2,21.4,12.3,6.0,3.2,7.2,65.4,62.7,0.0,3.2,1.1,0.0,0.0,0.0,0.0,1.0,1.0,Florida,FL,Miami-Dade,086,2775.0,0.67105662,1003586.94144557,28.8418774452095,Relatively Low,1223813.20306978,43.6773375296522,Relatively Low,9.209856068,Very Low,33.6358251392015,Relatively Low,2983.100454,81.8669072383783,80.6481557321102,2446.2889051574,Relatively Low,530529.459471452,46.0694741292247,30.0143888314128,435060.216904169,Relatively Low,586310.428057565,90.9988779764791,89.1733445803459,480803.35116174,Relatively Moderate,True
12,086,006604,12086006604,66.04,Census Tract 66.04,G5020,S,120506,0,+25.7634764,-080.1983377,57816,1989,12,086,006604,Miami-Dade,12.0,Florida,FL,Miami-Dade County,12086.0,Census Tract 66.04; Miami-Dade County; Florida,0.046527607612,0.7986,0.3156,0.8512,0.5513,0.6905,3.4888,2.2107,0.8512,2.3588,8.9095,33.9,4.8,53.7,15.3,9.9,18.2,9.3,16.5,0.0,19.1,85.0,78.3,0.0,1.6,19.3,0.0,1.0,1.0,0.0,2.0,4.0,Florida,FL,Miami-Dade,086,2115.0,0.04699734,314794.370789951,2.37118428406645,Very Low,267075.22836367,1.89186650069286,Very Low,53.87194219,Relatively Moderate,33.6358251392015,Relatively Low,0.0,0.0,0.0,0.0,No Rating,73118.0068,1.35636611315969,1.36277692554672,86182.2232074607,Very Low,126850.204403191,78.7992963111745,80.560944749051,149514.91579483,Relatively Moderate,True
12,086,009506,12086009506,95.06,Census Tract 95.06,G5020,S,980890,0,+25.9393576,-080.2127636,46929,4387,12,086,009506,Miami-Dade,12.0,Florida,FL,Miami-Dade County,12086.0,Census Tract 95.06; Miami-Dade County; Florida,0.37872359078,0.9795,0.6915,0.987,0.8221,0.9489,4.4974,2.7884,0.987,3.0875,11.3603,39.6,11.2,58.3,18.6,22.6,10.6,23.3,8.0,16.9,9.9,99.0,44.3,0.0,11.4,11.0,0.1,3.0,1.0,1.0,1.0,6.0,Florida,FL,Miami-Dade,086,4126.0,0.3825471,830358.269032191,20.9149394123173,Relatively Low,731536.19384855,19.5281490006341,Relatively Low,49.03749334,Relatively Moderate,33.6358251392015,Relatively Low,0.0,0.0,0.0,0.0,No Rating,285233.3519,18.9174906639735,18.2773833731702,323765.077306575,Relatively Low,303900.99574371,85.7849316396781,86.6090257275411,344954.503830264,Relatively Moderate,False
12,086,000143,12086000143,1.43,Census Tract 1.43,G5020,S,564823,18680,+25.9633218,-080.1363660,49559,3155,12,086,000143,Miami-Dade,12.0,Florida,FL,Miami-Dade County,12086.0,Census Tract 1.43; Miami-Dade County; Florida,0.218079289946,0.3422,0.4241,0.6998,0.9148,0.6296,1.9622,2.3802,0.6998,3.4309,8.4731,24.5,1.5,35.4,6.9,4.5,27.4,12.5,11.2,2.1,10.3,63.0,92.9,0.5,1.7,17.1,0.3,0.0,0.0,0.0,2.0,2.0,Florida,FL,Miami-Dade,086,2712.0,0.22756617,518401.38171488,7.87699332881453,Very Low,435249.55304539,6.33910327171947,Very Low,55.20760528,Relatively Moderate,33.6358251392015,Relatively Low,12503.936,87.8449373805986,87.8477625795178,14892.7383243021,Relatively Low,104175.642073698,2.42971557413627,2.53528831175009,124077.776563295,Very Low,229493.512616588,83.5256472413459,84.9093209616196,273336.878125717,Relatively Moderate,True
12,086,006716,12086006716,67.16,Census Tract 67.16,G5020,S,92857,0,+25.7601624,-080.1935811,-666666666,737,12,086,006716,Miami-Dade,12.0,Florida,FL,Miami-Dade County,12086.0,Census Tract 67.16; Miami-Dade County; Florida,0.035852273414,0.6191,0.001,0.7411,0.7436,0.3708,2.8499,0.3417,0.7411,2.8467,6.7794,36.8,7.4,71.0,0.0,6.4,0.7,2.6,4.1,2.4,0.0,68.4,98.8,0.0,7.2,28.9,0.0,1.0,0.0,0.0,2.0,3.0,Florida,FL,Miami-Dade,086,1386.0,0.03621423,263568.620304327,1.5708798592035,Very Low,321405.893323708,2.99574887850248,Very Low,9.209856068,Very Low,33.6358251392015,Relatively Low,5065.2276,83.9604118021651,82.5156305457722,4153.73544104494,Relatively Low,48386.7417508023,0.914813162035841,0.746792241922633,39679.5050407994,Very Low,219160.818248621,83.1862697566179,81.940109658372,179722.636362422,Relatively Moderate,True
12,086,009402,12086009402,94.02,Census Tract 94.02,G5020,S,1297407,13731,+25.9328343,-080.2578284,66130,3423,12,086,009402,Miami-Dade,12.0,Florida,FL,Miami-Dade County,12086.0,Census Tract 94.02; Miami-Dade County; Florida,0.500931437514,0.7704,0.7428,0.9833,0.7383,0.8412,3.3958,2.8721,0.9833,2.835,10.0862,16.5,4.3,36.9,30.3,19.5,25.2,14.7,19.5,1.2,15.8,98.5,0.0,0.6,8.1,11.4,0.4,1.0,0.0,1.0,0.0,2.0,Florida,FL,Miami-Dade,086,3690.0,0.51134382,1219884.03044356,38.397964158729,Relatively Low,694399.321527153,17.6268877563003,Very Low,96.41473672,Very High,33.6358251392015,Relatively Low,0.0,0.0,0.0,0.0,No Rating,294293.581431853,19.919205204688,38.2172118963529,516999.411032289,Relatively Low,272565.763939795,84.8679198238007,89.1494446787572,478829.129533939,Relatively Moderate,True
12,086,010021,12086010021,100.21,Census Tract 100.21,G5020,S,1278812,21692,+25.9324939,-080.2662118,57044,4412,12,086,010021,Miami-Dade,12.0,Florida,FL,Miami-Dade County,12086.0,Census Tract 100.21; Miami-Dade County; Florida,0.493751870824,0.8625,0.9582,0.9941,0.6172,0.9016,3.7676,3.443,0.9941,2.5287,10.7334,35.2,1.6,52.8,25.1,25.7,12.0,26.1,15.2,10.4,26.8,99.6,7.1,0.0,12.6,4.9,0.2,3.0,1.0,1.0,1.0,6.0,Florida,FL,Miami-Dade,086,4328.0,0.50719656,859403.386714273,22.1695028123625,Relatively Low,696341.064540628,17.7478450806774,Very Low,59.73345969,Relatively Moderate,33.6358251392015,Relatively Low,0.0,0.0,0.0,0.0,No Rating,277927.399842172,18.0848815087958,20.2930089305888,343009.712981129,Relatively Low,270974.491078046,84.8291338255461,86.3672149585266,334428.640222844,Relatively Moderate,True
12,086,000417,12086000417,4.17,Census Tract 4.17,G5020,S,1569174,32959,+25.9066595,-080.2399238,42665,4500,12,086,000417,Miami-Dade,12.0,Florida,FL,Miami-Dade County,12086.0,Census Tract 4.17; Miami-Dade County; Florida,0.605861219748,0.9866,0.8132,0.9978,0.8211,0.9643,4.5691,3.0066,0.9978,3.0846,11.6581,41.0,14.2,55.7,21.2,22.1,15.9,21.4,9.9,11.4,13.4,100.0,36.5,1.3,0.7,22.7,0.1,2.0,0.0,1.0,1.0,4.0,Florida,FL,Miami-Dade,086,4100.0,0.62483187,1848230.06456754,60.1631526999869,Relatively Moderate,1032046.78542961,34.7981304460154,Relatively Low,98.09453296,Very High,33.6358251392015,Relatively Low,7749.4427,85.812460199533,87.5528981352554,13878.0074546923,Relatively Low,306372.30552055,21.3131502924114,41.2293532160822,548663.60130974,Relatively Low,565022.242204728,90.7024421326758,94.2260649514972,1011864.10338697,Relatively High,True
12,086,000506,12086000506,5.06,Census Tract 5.06,G5020,S,958937,7764,+25.9211400,-080.2481297,46850,2507,12,086,000506,Miami-Dade,12.0,Florida,FL,Miami-Dade County,12086.0,Census Tract 5.06; Miami-Dade County; Florida,0.370247493574,0.9375,0.7955,0.9545,0.5144,0.8643,4.1499,2.9676,0.9545,2.2715,10.3435,38.8,7.0,43.6,14.0,34.9,17.8,21.5,11.4,7.7,8.5,96.4,3.2,0.0,2.2,7.7,0.4,1.0,0.0,1.0,0.0,2.0,Florida,FL,Miami-Dade,086,2655.0,0.37701339,483985.31284583,6.66761799436338,Very Low,411003.294647046,5.52410926086854,Very Low,53.73985666,Relatively Moderate,33.6358251392015,Relatively Low,519.3058,76.4752706431755,76.6292625658667,611.519137070403,Very Low,130727.186219622,3.91173638349344,4.0157920397655,153940.464575333,Very Low,188282.459999718,81.993600310288,83.3769155068185,221715.851170005,Relatively Moderate,False
12,086,000507,12086000507,5.07,Census Tract 5.07,G5020,S,4568420,395291,+25.9183235,-080.2711945,49792,4756,12,086,000507,Miami-Dade,12.0,Florida,FL,Miami-Dade County,12086.0,Census Tract 5.07; Miami-Dade County; Florida,1.76387609884,0.9651,0.8164,0.9157,0.9394,0.9746,4.3635,3.0117,0.9157,3.5603,11.8512,32.6,9.6,54.9,22.4,19.9,15.2,19.1,15.0,7.1,14.1,92.9,31.5,0.4,4.3,5.9,15.9,1.0,0.0,1.0,1.0,3.0,Florida,FL,Miami-Dade,086,4856.0,1.93584729,2532728.19673193,75.0621335901918,Relatively Moderate,2310071.3420856,76.9323813326444,Relatively Moderate,44.45714624,Relatively Moderate,33.6358251392015,Relatively Low,6001.84189,84.6688601146253,84.3694542277555,6580.33105306864,Relatively Low,520970.029272917,45.1640557108298,43.3936237261128,571183.867248235,Relatively Low,1563143.71845907,96.6824119350057,96.7875720511739,1713807.75093783,Relatively High,False
12,086,009325,12086009325,93.25,Census Tract 93.25,G5020,S,613832,46474,+25.8943979,-080.2935501,64931,2433,12,086,009325,Miami-Dade,12.0,Florida,FL,Miami-Dade County,12086.0,Census Tract 93.25; Miami-Dade County; Florida,0.237001762864,0.86,0.4043,0.9815,0.3535,0.7026,3.7606,2.3507,0.9815,1.8895,8.9823,21.1,7.9,39.8,15.4,23.3,12.3,18.1,6.4,6.1,37.8,98.3,53.0,0.0,8.0,0.6,0.0,1.0,1.0,1.0,0.0,3.0,Florida,FL,Miami-Dade,086,1852.0,0.25751934,586553.663193076,10.4039575232183,Very Low,426597.391624686,6.0372971322545,Very Low,72.98169757,Relatively High,33.6358251392015,Relatively Low,0.0,0.0,0.0,0.0,No Rating,145266.185732309,4.85708246236231,7.04339243456649,199734.961001202,Very Low,213997.186240458,82.9951101937915,85.4393364262618,294237.226871708,Relatively Moderate,True
